"time","ratio","lower_ci","upper_ci","lower_env","upper_env"
0,0.99836867862969,0.99836867862969,0.99836867862969,0.99673735725938,1.0082304526749
30,1.01650205829965,0.990045704494713,1.04366538821031,0.988262084688042,1.01604631963937
60,1.01650205829965,0.990045704494713,1.04366538821031,0.988262084688042,1.01604631963937
90,1.02576475372304,0.993872694985879,1.05868018639493,0.984913423681088,1.01620515863923
120,1.0305136646199,0.996120156563135,1.06609469346787,0.984732802492066,1.01818122440459
150,1.0305136646199,0.996120156563135,1.06609469346787,0.983789165527403,1.01936600572518
180,1.03169651568774,0.99494120378085,1.06980964949229,0.982821581311168,1.02119909708824
210,1.03169651568774,0.99494120378085,1.06980964949229,0.982821581311168,1.02119909708824
240,1.03299747231369,0.993853460763804,1.07368321380738,0.98044911581024,1.02404843419379
270,1.04322517005937,0.999469021531387,1.08889693627309,0.978933354052176,1.02603424014007
300,1.04322517005937,0.999469021531387,1.08889693627309,0.978773095413461,1.02580604159955
330,1.05198823537988,1.00371999993527,1.10257765855921,0.975729380625052,1.02811667074859
360,1.05198823537988,1.00371999993527,1.10257765855921,0.975729380625052,1.02811667074859
390,1.05544738431633,1.00494240489126,1.10849057183603,0.97418666763506,1.03183786401212
420,1.05324394510064,1.00279571431674,1.10623010455026,0.97404592747507,1.03206314174465
450,1.05951325429767,1.00633689563212,1.11549953192098,0.9740401903834,1.03408860072306
480,1.0571376640414,1.00402576541988,1.11305912579599,0.973152215189176,1.0356113326349
510,1.0571376640414,1.00402576541988,1.11305912579599,0.973152215189176,1.0356113326349
540,1.06590863893707,1.006771477002,1.12851948283634,0.96953965257652,1.0382557051433
570,1.07325973299871,1.01095897851914,1.13939979658101,0.969665975836916,1.04054352185056
600,1.08870231908502,1.01997521102587,1.16206033908312,0.96726466520845,1.04178553540471
630,1.0938625660593,1.02195548500221,1.17082919068951,0.963398613563763,1.04534216382437
660,1.09593163442364,1.02094962575415,1.17642057652284,0.96266880483138,1.0479504338872
690,1.09593163442364,1.02094962575415,1.17642057652284,0.96266880483138,1.0479504338872
720,1.09593163442364,1.02094962575415,1.17642057652284,0.96266880483138,1.0479504338872
750,1.10537932092729,1.02637766228524,1.1904618426839,0.960802254729342,1.05184132738084
780,1.1018923199149,1.02303173141454,1.18683189133207,0.960792097213915,1.05097707728309
810,1.09105356411351,1.01263033528314,1.17555028551653,0.958835286639538,1.0518632214036
840,1.1014445504384,1.01839330060318,1.19126873377103,0.957339343194069,1.05668650923726
870,1.09768535402052,1.01479432809193,1.18734713338091,0.956749509460087,1.05436485582237
900,1.10479927303961,1.01722030538997,1.19991847119186,0.955352572207494,1.0565297716049
930,1.12331996056141,1.02648953280768,1.22928456011067,0.951341649174094,1.05903577699186
960,1.13109638550741,1.02957874667877,1.24262377932235,0.94886766365834,1.05679073951645
990,1.12686006945682,1.02556340467523,1.23816198037834,0.946589030720939,1.06139738321894
1020,1.11825808419379,1.01740915449029,1.22910349031728,0.941869739240398,1.06407741429914
1050,1.14134026687149,1.02871453425904,1.26629649081467,0.939320378515122,1.07177915010643
1080,1.13664339334527,1.02428993030456,1.26132080909094,0.938104185094651,1.071792673249
1110,1.13664339334527,1.02428993030456,1.26132080909094,0.938104185094651,1.071792673249
1140,1.13664339334527,1.02428993030456,1.26132080909094,0.936009953329956,1.07814636258676
1170,1.12635279472239,1.01459441742958,1.25042144563839,0.930834661268276,1.08190285050891
1200,1.12111394451438,1.00965775266682,1.24487379338665,0.93299982710321,1.08055204074186
1230,1.12111394451438,1.00965775266682,1.24487379338665,0.93299982710321,1.08055204074186
1260,1.12111394451438,1.00965775266682,1.24487379338665,0.93299982710321,1.08055204074186
1290,1.1152442379986,1.00412599994096,1.23865900341411,0.93107025205767,1.08314968331306
1320,1.13188967438663,1.01273177775887,1.26506767450139,0.931732055522958,1.08329423592509
1350,1.15014595945739,1.02210506455106,1.29422676193976,0.930287518979613,1.0858689567076
1380,1.15014595945739,1.02210506455106,1.29422676193976,0.925859921554518,1.0872150429683
1410,1.16963995877022,1.03226585377881,1.32529583163482,0.925407378659461,1.09126886117872
1440,1.19015995804689,1.04321185885899,1.35780734633083,0.927480430310795,1.09303320743287
1470,1.18328042071714,1.03685237120368,1.35038757005214,0.924490804488257,1.09050290132683
1500,1.18328042071714,1.03685237120368,1.35038757005214,0.924781775385851,1.09197896806534
1530,1.17627876142296,1.03037894676196,1.34283772870446,0.922291993429715,1.09855968480493
1560,1.16892701916407,1.02358070508953,1.33491220510284,0.921554773669524,1.09797519245657
1590,1.19140638491722,1.03528757536266,1.37106752539196,0.92230710811353,1.09983227865659
1620,1.19140638491722,1.03528757536266,1.37106752539196,0.92230710811353,1.09983227865659
1650,1.21622735126966,1.04809380282927,1.41133261735102,0.922968337919176,1.10423401851493
1680,1.20806475159671,1.04063672263718,1.40243027398838,0.918699870483816,1.1035469376284
1710,1.18277857624052,1.01752630040895,1.37486879685694,0.909471815898609,1.11624459727717
1740,1.18277857624052,1.01752630040895,1.37486879685694,0.909471815898609,1.11624459727717
1770,1.17414515597599,1.00963229002698,1.36546429915097,0.910075993193039,1.11656755823153
1800,1.17414515597599,1.00963229002698,1.36546429915097,0.908167549680279,1.1243946862141
1830,1.17414515597599,1.00963229002698,1.36546429915097,0.906242629089453,1.1223865579832
1860,1.17414515597599,1.00963229002698,1.36546429915097,0.906242629089453,1.1223865579832
1890,1.16511327016079,1.00137202674002,1.35562897310413,0.902075739661967,1.12497175329973
1920,1.1559391499233,0.992979655877983,1.34564218956124,0.905522472040731,1.12924159187619
1950,1.18346151063576,1.00634436194584,1.3917513727092,0.90598917619933,1.13113457202374
1980,1.18346151063576,1.00634436194584,1.3917513727092,0.90598917619933,1.13113457202374
2010,1.21232642552932,1.02095502147074,1.439569159393,0.894116670497692,1.12687844924099
2040,1.21232642552932,1.02095502147074,1.439569159393,0.894116670497692,1.12687844924099
2070,1.21232642552932,1.02095502147074,1.439569159393,0.894116670497692,1.12687844924099
2100,1.20150208244424,1.01120374255573,1.42761264952327,0.892870384252298,1.13745751722155
2130,1.19037706316235,1.00117845504843,1.41532965013161,0.895018063672244,1.14324910461509
2160,1.19037706316235,1.00117845504843,1.41532965013161,0.895018063672244,1.14324910461509
2190,1.19037706316235,1.00117845504843,1.41532965013161,0.895018063672244,1.14324910461509
2220,1.2143060350291,1.00651621191939,1.46499294223607,0.892868241879245,1.14907839148808
2250,1.2409424254749,1.01346273943837,1.51948171690742,0.888807937650995,1.14759779506544
2280,1.22774091031027,1.00181923818162,1.5046104979831,0.885326705513825,1.14916694016522
2310,1.22774091031027,1.00181923818162,1.5046104979831,0.87924103410981,1.14870229744288
2340,1.22774091031027,1.00181923818162,1.5046104979831,0.875130151198467,1.15792809757617
2370,1.21378930905674,0.989508862846568,1.48890479115283,0.871581742775955,1.15924326102144
2400,1.21378930905674,0.989508862846568,1.48890479115283,0.869421735800819,1.16273500112597
2430,1.19861694269353,0.976115038004585,1.4718373545898,0.869268207278435,1.16745238208101
2460,1.19861694269353,0.976115038004585,1.4718373545898,0.869268207278435,1.16745238208101
2490,1.16788317493216,0.948963432920146,1.43730628912906,0.862598400748459,1.17042759188184
2520,1.16788317493216,0.948963432920146,1.43730628912906,0.857604633222818,1.1788306413684
2550,1.15188477527556,0.934818605949542,1.41935400843234,0.85461186539786,1.19167884247365
2580,1.17723489647056,0.938123906293319,1.47729099767205,0.845888354849801,1.20555847849125
2610,1.17723489647056,0.938123906293319,1.47729099767205,0.845888354849801,1.20555847849125
2640,1.17723489647056,0.938123906293319,1.47729099767205,0.845888354849801,1.20555847849125
2670,1.17723489647056,0.938123906293319,1.47729099767205,0.845888354849801,1.20555847849125
2700,1.17723489647056,0.938123906293319,1.47729099767205,0.845888354849801,1.20555847849125
2730,1.15793596374154,0.921275481827164,1.45539062156176,0.841713419481593,1.21010626415355
2760,1.15793596374154,0.921275481827164,1.45539062156176,0.841713419481593,1.21010626415355
2790,1.15793596374154,0.921275481827164,1.45539062156176,0.843088646025577,1.21615039099479
2820,1.13762129771098,0.903527464172174,1.43236621832118,0.841813160503783,1.22868899022875
2850,1.13762129771098,0.903527464172174,1.43236621832118,0.834029358171313,1.23710592286356
2880,1.11730663168043,0.885766030778286,1.40937230128387,0.825817071532117,1.26365451633573
2910,1.11730663168043,0.885766030778286,1.40937230128387,0.825817071532117,1.26365451633573
2940,1.11730663168043,0.885766030778286,1.40937230128387,0.825817071532117,1.26365451633573
2970,1.17317196326445,0.904768297327576,1.52119880797665,0.816360954070742,1.29296258726646
3000,1.17317196326445,0.904768297327576,1.52119880797665,0.816360954070742,1.29296258726646
3030,1.17317196326445,0.904768297327576,1.52119880797665,0.816360954070742,1.29296258726646
3060,1.17317196326445,0.904768297327576,1.52119880797665,0.816360954070742,1.29296258726646
3090,1.14766822493262,0.88293809681789,1.49177202712961,0.806012167520655,1.31187377870427
3120,1.14766822493262,0.88293809681789,1.49177202712961,0.806012167520655,1.31187377870427
3150,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3180,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3210,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3240,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3270,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3300,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3330,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3360,1.14766822493262,0.88293809681789,1.49177202712961,0.798328208070082,1.33016264877446
3390,1.14766822493262,0.88293809681789,1.49177202712961,0.79024354809481,1.36043426181985
3420,1.14766822493262,0.88293809681789,1.49177202712961,0.79024354809481,1.36043426181985
3450,1.14766822493262,0.88293809681789,1.49177202712961,0.79024354809481,1.36043426181985
3480,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3510,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3540,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3570,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3600,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3630,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3660,1.18353285696176,0.794900728505265,1.76216975689788,0.740029238469123,1.46700327314889
3690,1.12717414948739,0.750709444245752,1.69242784010681,0.729793184299958,1.47255976411007
3720,1.12717414948739,0.750709444245752,1.69242784010681,0.729793184299958,1.47255976411007
3750,1.12717414948739,0.750709444245752,1.69242784010681,0.729793184299958,1.47255976411007
3780,1.12717414948739,0.750709444245752,1.69242784010681,0.729793184299958,1.47255976411007
3810,1.12717414948739,0.750709444245752,1.69242784010681,0.729793184299958,1.47255976411007
3840,1.06784919425121,0.704054307836014,1.61962207882486,0.716455781984856,1.51242191884207
3870,1.06784919425121,0.704054307836014,1.61962207882486,0.716455781984856,1.51242191884207
3900,1.06784919425121,0.704054307836014,1.61962207882486,0.716455781984856,1.51242191884207
3930,1.06784919425121,0.704054307836014,1.61962207882486,0.716455781984856,1.51242191884207
3960,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
3990,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4020,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4050,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4080,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4110,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4140,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4170,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4200,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4230,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4260,1.06784919425121,0.704054307836014,1.61962207882486,0.661067301783826,1.80360917548272
4290,0.985706948539581,0.639219578888353,1.52000692796194,0.639393772007335,1.95321548787769
4320,0.985706948539581,0.639219578888353,1.52000692796194,0.639393772007335,1.95321548787769
4350,0.985706948539581,0.639219578888353,1.52000692796194,0.639393772007335,1.95321548787769
4380,0.985706948539581,0.639219578888353,1.52000692796194,0.639393772007335,1.95321548787769
4410,0.985706948539581,0.639219578888353,1.52000692796194,0.639393772007335,1.95321548787769
4440,0.985706948539581,0.639219578888353,1.52000692796194,0.639393772007335,1.95321548787769
4470,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4500,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4530,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4560,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4590,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4620,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4650,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4680,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4710,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4740,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4770,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4800,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4830,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4860,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4890,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4920,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4950,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
4980,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5010,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5040,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5070,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5100,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5130,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5160,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5190,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5220,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5250,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5280,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5310,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5340,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5370,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5400,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5430,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5460,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5490,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5520,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5550,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5580,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5610,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5640,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5670,0.896097225945073,0.568189902285985,1.41324271183948,0.599198964758751,2.12808352706497
5700,0.896097225945073,0.568189902285985,1.41324271183948,0.524681684628956,2.92656636537679
5730,0.896097225945073,0.568189902285985,1.41324271183948,0.524681684628956,2.92656636537679
5760,0.746747688287561,0.449247804584395,1.24125728444837,0.485193505246996,Inf
5790,0.746747688287561,0.449247804584395,1.24125728444837,0.485193505246996,Inf
5820,0.746747688287561,0.449247804584395,1.24125728444837,0.485193505246996,Inf
5850,0.746747688287561,0.449247804584395,1.24125728444837,0.485193505246996,Inf
5880,0.746747688287561,0.449247804584395,1.24125728444837,0.485193505246996,Inf
5910,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
5940,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
5970,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6000,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6030,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6060,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6090,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6120,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6150,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6180,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6210,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6240,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6270,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6300,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6330,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6360,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6390,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6420,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6450,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6480,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6510,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6540,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6570,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6600,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6630,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6660,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6690,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6720,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6750,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6780,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6810,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6840,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6870,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6900,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6930,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6960,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
6990,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7020,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7050,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7080,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7110,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7140,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7170,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7200,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7230,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7260,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7290,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7320,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7350,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7380,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7410,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7440,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7470,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7500,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7530,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7560,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7590,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7620,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7650,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7680,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7710,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7740,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7770,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7800,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7830,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7860,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7890,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7920,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7950,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
7980,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8010,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8040,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8070,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8100,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8130,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8160,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8190,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8220,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8250,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8280,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8310,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8340,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8370,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8400,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8430,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8460,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8490,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8520,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8550,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
8580,0.597398150630049,0.330212348483234,1.08077287846891,0.407654382151716,Inf
